periode;code_entite;code_projet;code_business_line;ca_eur;opex_eur;capex_eur;ebitda_eur;commentaire_source
2023-05;ENT_IT_001;PRJ_005;BL_DEV;4236435.199949066;2057618.1296560692;-36467.29680294146;2178817.070292997;Anomalie: capex_negatif
2024-07;ENT_DE_001;PRJ_002;BL_DEV;2702730.6872050567;1522005.4832111693;97900.2105236491;1180725.2039938874;Source données test
2023-05;ENT_MA_001;PRJ_005;BL_EXP;1649164.9143860776;526546.569472119;102314.26091977635;1122618.3449139586;Source données test
2024-08;ENT_DE_001;PRJ_008;BL_EXP;124205.90657860712;73341.79814925569;-56379.18845070873;50864.10842935143;Anomalie: capex_negatif
2024-02;ENT_ES_001;PRJ_002;BL_EXP;3367634.861975911;325194.0976838075;79347.70794790235;3042440.7642921037;Source données test
2024-03;ENT_DE_001;PRJ_010;BL_SUP;3399818.923292095;1980019.5946653083;205923.4172630484;1419799.3286267866;Source données test
2023-05;ENT_MA_001;PRJ_006;BL_EXP;3493867.1659082063;1765052.3305659015;1890336.154558566;1728814.8353423048;Source données test
2024-05;ENT_DE_001;PRJ_001;BL_CONST;;1513374.7174234441;80166.37819973698;2844259.706522275;Anomalie: valeur_manquante
2023-01;ENT_FR_001;PRJ_003;BL_EXP;3328538.80414002;816902.5543909395;1309441.2945421543;2511636.2497490807;Source données test
2023-01;ENT_DE_001;PRJ_006;BL_UNKNOWN;4888153.502684454;1223071.7460504696;1744091.8316677732;3665081.756633985;Anomalie: bl_inconnu
2023-12;ENT_FR_001;;BL_CONST;2080287.5760900616;441842.1557035136;1341834.9034158976;1638445.420386548;Anomalie: projet_vide
2024-05;ENT_MA_001;PRJ_009;BL_EXP;2234358.2425833717;1105509.0623776712;258013.9296338047;1128849.1802057005;Source données test
2024-08;ENT_FR_001;PRJ_010;BL_EXP;2860850.744007448;683973.4111220557;1106029.448869924;2176877.3328853925;Source données test
2024-04;ENT_ES_001;PRJ_999;BL_CONST;2976602.3677356397;342412.95413142;1292300.4185154354;2634189.4136042194;Anomalie: projet_inconnu
2023-08;ENT_ES_001;PRJ_005;BL_CONST;-143567.33673869257;2428292.721150482;1830188.3015839104;2333952.221212874;Anomalie: ca_negatif
2023-05;ENT_DE_001;PRJ_005;BL_EXP;-387249.2304905978;1009755.3856354294;1534468.857853414;1704897.0933262748;Anomalie: ca_negatif
2023-10;ENT_MA_001;PRJ_005;BL_EXP;;1194866.1145301196;161134.93470922453;1016358.1340062437;Anomalie: valeur_manquante
2024-06;ENT_IT_001;PRJ_005;BL_DEV;1822951.1674742086;155860.0891541596;982026.0831889247;1667091.078320049;Source données test
2024-07;ENT_ES_001;PRJ_003;BL_SUP;1625407.7258644179;614708.0588842297;1437978.3349619233;1010699.6669801881;Source données test
2023-04;ENT_DE_001;PRJ_009;BL_CONST;987631.8127199336;419560.30377415905;379247.92843734135;568071.5089457745;Source données test
2023-06;ENT_FR_001;;BL_DEV;1357157.6401366824;785959.795611095;977420.380505451;571197.8445255874;Anomalie: projet_vide
2023-01;ENT_IT_001;PRJ_008;BL_DEV;-453682.58533936314;1830518.0979189784;1211191.4038897357;1371923.6424917309;Anomalie: ca_negatif
;ENT_DE_001;PRJ_009;BL_EXP;3093806.8453698596;792434.1926275938;1682925.3796761064;2301372.6527422657;Anomalie: periode_vide
2024-03;ENT_FR_001;PRJ_010;BL_EXP;3924575.024694923;683357.8404711772;1648776.350657083;3241217.1842237455;Source données test
2023-09;ENT_FR_001;PRJ_002;BL_EXP;3156910.690915208;883125.7449524419;1181484.7570874388;2273784.945962766;Source données test
2023-03;ENT_IT_001;PRJ_002;BL_DEV;1162025.0204448006;111947.89722510047;66804.40037174607;1050077.1232197;Source données test
2023-06;ENT_ES_001;PRJ_010;BL_DEV;2015439.379937022;739154.7930656037;1003598.3805411553;1276284.5868714182;Anomalie: valeur_manquante
2024-08;ENT_DE_001;PRJ_003;BL_CONST;2198178.1131355125;960564.7332199408;1391023.579622252;1237613.3799155718;Anomalie: valeur_manquante
2024-06;ENT_IT_001;PRJ_010;BL_CONST;2934095.893331405;518940.17819168593;177250.35059819347;2415155.7151397187;Source données test
2023-01;ENT_IT_001;PRJ_003;BL_DEV;1684520.6543660518;267751.6144860471;722892.6855472359;1416769.0398800047;Source données test
2024-04;ENT_IT_001;PRJ_002;BL_SUP;4021746.8883295716;602272.8988174644;1089223.590916931;16508773.690471942;Anomalie: ebitda_incoherent
2024-09;ENT_IT_001;PRJ_010;BL_EXP;1032591.8278134322;79809.87345912907;769383.3185020208;952781.9543543032;Source données test
2023-03;ENT_DE_001;PRJ_007;BL_CONST;;625073.3822900065;195759.44033338156;1109417.4101237757;Anomalie: valeur_manquante
2024-02;ENT_FR_001;PRJ_007;BL_SUP;2106441.479725499;563087.4732218678;1647176.758924152;1543354.0065036314;Source données test
2024-03;ENT_IT_001;PRJ_008;BL_SUP;2426944.0631804713;587895.6168970226;257261.42399493977;1839048.4462834487;Anomalie: valeur_manquante
2024-07;ENT_IT_001;PRJ_001;BL_UNKNOWN;3390636.3737038826;234406.905046994;528953.5875355182;3156229.4686568887;Anomalie: bl_inconnu
2023-01;ENT_MA_001;PRJ_006;BL_SUP;3572849.0189405847;125709.32902321062;620194.1447717507;3447139.689917374;Source données test
2023-01;ENT_FR_001;PRJ_005;BL_CONST;4691093.332852208;1581072.6874390463;624938.1351028866;3110020.6454131617;Source données test
2024-10;ENT_DE_001;PRJ_004;BL_CONST;;1453081.80786548;1003987.6961535439;1173747.3878473593;Anomalie: valeur_manquante
2023-09;ENT_IT_001;PRJ_001;BL_CONST;2744689.83192372;1052719.3722419783;1355121.536689916;1691970.4596817417;Source données test
2024-01;ENT_ES_001;PRJ_007;BL_SUP;4111801.519963924;829576.2188315477;65329.77345271809;3282225.3011323763;Source données test
2023-03;ENT_DE_001;PRJ_004;BL_CONST;3240763.178992127;1608154.807456039;-93820.57524107155;1632608.3715360882;Anomalie: capex_negatif
2024-01;ENT_FR_001;PRJ_006;BL_CONST;956709.2735760215;313357.4717392026;809352.7949891799;643351.8018368189;Source données test
2024-08;ENT_DE_001;PRJ_008;BL_DEV;226478.34405248624;61609.027945961134;1926967.9209465643;164869.3161065251;Source données test
2023-12;ENT_IT_001;PRJ_002;BL_DEV;617756.9528825452;255483.63115947339;447755.6013690072;362273.3217230718;Source données test
2024-10;ENT_ES_001;PRJ_003;BL_DEV;3925731.7717353553;1110041.8581606941;135164.31510084207;2815689.913574661;Anomalie: valeur_manquante
2024-11;ENT_FR_001;PRJ_007;BL_EXP;936257.3168949923;88192.13512211044;1569738.1606734155;848065.1817728818;Source données test
2023-06;ENT_IT_001;PRJ_001;BL_SUP;3202629.167465974;478393.9924120873;480638.16635410837;2724235.175053887;Source données test
2024-07;ENT_IT_001;PRJ_006;BL_EXP;3649155.6014156397;1744679.0706017455;821500.8895886956;1904476.5308138942;Source données test
2023-03;ENT_ES_001;PRJ_006;BL_CONST;966747.0112048866;255170.40277643668;1928368.105455055;711576.60842845;Source données test
2024-08;ENT_MA_001;PRJ_010;BL_EXP;771837.5580720954;271137.97223034286;446099.70659413026;500699.58584175253;Source données test
2024-05;ENT_MA_001;PRJ_005;BL_DEV;4027531.848226649;2320856.4652743987;985951.0069741977;1706675.3829522505;Source données test
2023-10;ENT_MA_001;PRJ_004;BL_SUP;580604.6458427985;195672.98661675997;317096.3560940888;384931.65922603855;Source données test
;ENT_ES_001;PRJ_009;BL_DEV;2032933.764993173;587442.570805418;1574332.7567973726;1445491.1941877552;Anomalie: periode_vide
2023-08;ENT_FR_001;PRJ_008;BL_DEV;4719872.592924982;2300251.9557867385;171305.38168734184;2419620.6371382438;Source données test
2024-05;ENT_DE_001;PRJ_008;BL_DEV;4143147.7600506484;1256866.1584270003;784970.8414996647;2886281.601623648;Source données test
2024-04;ENT_FR_001;PRJ_007;BL_SUP;4424051.258234889;325271.3496646318;1976785.0365802601;4098779.9085702575;Source données test
2023-07;ENT_MA_001;PRJ_008;BL_DEV;3756415.561661009;1502415.0251119856;1608218.5050926232;2254000.5365490234;Source données test
2024-04;ENT_MA_001;PRJ_004;BL_DEV;;581021.8531308115;1983345.0495631425;1418194.781134759;Anomalie: valeur_manquante
2024-06;ENT_IT_001;PRJ_003;BL_EXP;2119441.5582875805;721446.6483097491;1664458.223681583;1397994.9099778314;Source données test
2023-09;ENT_IT_001;PRJ_001;BL_EXP;3934176.130363296;576431.1994722668;1952461.882205609;3357744.930891029;Source données test
2023-03;ENT_FR_001;PRJ_004;BL_CONST;1377495.1696075911;103775.76811568502;1920456.5057903393;1273719.401491906;Source données test
2024-05;ENT_DE_001;PRJ_005;BL_SUP;1534827.9798347272;903453.0120767477;1211725.5474799178;631374.9677579795;Source données test
2024-03;ENT_IT_001;PRJ_002;BL_EXP;314304.56681185047;65356.07102234654;1205092.519855044;248948.4957895039;Source données test
2023-07;ENT_ES_001;PRJ_010;BL_DEV;902050.6271799773;184494.60702001015;1858068.7150401825;717556.0201599671;Source données test
2024-06;ENT_FR_001;PRJ_008;BL_DEV;1500943.2672718847;-187838.98004593316;1725512.5927996032;756926.5755226859;Anomalie: opex_negatif
2024-05;ENT_MA_001;PRJ_005;BL_CONST;4225792.909161301;1860645.908905715;1557365.9440694547;2365147.0002555866;Source données test
2023-10;ENT_ES_001;PRJ_009;BL_CONST;2743825.480427975;1212018.6483151144;233728.5549999994;1531806.8321128604;Source données test
2024-07;ENT_ES_001;PRJ_002;BL_EXP;2493131.237318204;267859.38112391665;697919.599346422;2225271.856194287;Source données test
2023-05;ENT_MA_001;PRJ_001;BL_SUP;3098508.476152922;241639.79082052087;320107.3557435937;2856868.685332401;Source données test
2023-11;ENT_FR_001;PRJ_999;BL_EXP;888156.0523929563;319475.0848860475;1627269.3893941056;568680.9675069088;Anomalie: projet_inconnu
2023-03;ENT_FR_001;PRJ_004;BL_SUP;1050373.9496120969;560490.9660665051;1321969.4193004856;489882.9835455918;Source données test
2024-08;ENT_ES_001;PRJ_002;BL_DEV;1938773.531769065;-175994.5970423274;1057835.1580378013;1289062.9742222028;Anomalie: opex_negatif
2023-11;ENT_FR_001;PRJ_009;BL_CONST;3817514.311543924;-120547.85811526785;1517404.0226250761;2247600.733747986;Anomalie: opex_negatif
2024-06;ENT_MA_001;PRJ_010;BL_SUP;1988341.8269320729;785369.6793305782;1565191.5567716036;1202972.1476014946;Source données test
2023-05;ENT_MA_001;PRJ_006;BL_SUP;974025.6631059161;65536.19329295661;350432.5333526444;908489.4698129595;Source données test
2023-12;ENT_IT_001;PRJ_001;BL_EXP;4383886.105990165;1366252.243067601;1452341.435912327;3017633.862922564;Source données test
2024-10;ENT_IT_001;PRJ_004;BL_SUP;3057089.5663226284;1256990.4468465834;1613878.2193679241;1800099.119476045;Source données test
2024-06;ENT_FR_001;PRJ_003;BL_CONST;3507536.676807461;1582519.7564008527;1964298.9970833675;1925016.9204066081;Source données test
2023-04;ENT_ES_001;PRJ_004;BL_CONST;1708144.4926856265;473119.705720593;195428.85076564213;1235024.7869650335;Source données test
2024-02;ENT_ES_001;PRJ_009;BL_SUP;1567273.2014102447;204460.3991121184;1282355.463651055;1362812.8022981263;Source données test
2024-02;ENT_ES_001;PRJ_006;BL_EXP;4215031.199614525;1001529.0731061014;1152307.0970298294;3213502.1265084236;Source données test
2024-07;ENT_MA_001;PRJ_010;BL_CONST;909941.1437538553;397300.2433634693;1179904.0890243659;512640.90039038594;Source données test
2023-05;ENT_FR_001;PRJ_003;BL_DEV;375066.90673942905;199261.63542910726;466571.8332529506;175805.27131032178;Source données test
2023-05;ENT_IT_001;PRJ_001;BL_DEV;2345115.745015674;705422.3001636286;284290.34538356867;1639693.4448520453;Source données test
2023-06;ENT_DE_001;PRJ_003;BL_DEV;3923044.0108075016;66194.06536237737;133414.89713369426;3856849.945445124;Source données test
2023-11;ENT_IT_001;PRJ_009;BL_EXP;4620852.984630169;1335190.0980611579;46537.20033568791;3285662.8865690115;Source données test
2023-09;ENT_IT_001;PRJ_007;BL_EXP;1450500.4595268324;695680.1691375724;1950172.6125066015;754820.29038926;Source données test
2023-09;ENT_FR_001;PRJ_006;BL_SUP;866270.841576895;450749.5184336555;112071.16115132968;415521.3231432395;Source données test
2023-10;ENT_FR_001;PRJ_005;BL_SUP;1644428.653377059;772966.0904490321;191120.72930984205;871462.5629280268;Source données test
2024-11;ENT_ES_001;PRJ_004;BL_SUP;2844824.0989630255;1602215.9467633136;123470.60098632706;1242608.1521997119;Source données test
2024-01;ENT_FR_001;PRJ_005;BL_CONST;4899799.117870608;468931.58664221497;1455808.3405512073;4430867.531228393;Source données test
2024-04;ENT_ES_001;PRJ_003;BL_DEV;4740476.339919743;2753069.6349588954;382370.5795847598;1987406.7049608477;Source données test
2024-08;ENT_IT_001;PRJ_010;BL_DEV;4268018.683421575;1459124.4681569343;1056314.0045212456;2808894.215264641;Source données test
2023-01;ENT_IT_001;PRJ_010;BL_EXP;431574.9733100078;197898.59305540606;1096205.6703384393;233676.3802546017;Source données test
2023-05;ENT_DE_001;PRJ_001;BL_CONST;912295.2468000512;520368.64729957003;1702951.2355317106;391926.59950048116;Source données test
2023-01;ENT_ES_001;PRJ_007;BL_CONST;1523879.04305114;730199.8709190126;241633.13550263003;793679.1721321273;Source données test
2023-03;ENT_ES_001;PRJ_999;BL_SUP;1764909.610653237;929937.6222569505;1098798.562987341;834971.9883962865;Anomalie: projet_inconnu
2023-06;ENT_IT_001;PRJ_008;BL_DEV;3024565.7739377865;836778.6534661818;217950.33331964572;2187787.1204716046;Source données test
2024-08;ENT_IT_001;PRJ_008;BL_SUP;3289353.517449379;158513.9965872445;1449557.569088313;3130839.5208621346;Anomalie: valeur_manquante
2024-08;ENT_FR_001;PRJ_010;BL_CONST;134624.8955766153;50709.74468569568;1059053.8273116103;83915.15089091961;Source données test
2024-03;ENT_ES_001;PRJ_007;BL_SUP;3002831.387424008;131367.13372864525;1222938.806764848;2871464.2536953627;Source données test
2023-06;ENT_DE_001;PRJ_004;BL_DEV;4831596.962065341;2353090.2353748796;623135.2629632739;2478506.7266904614;Source données test
